timestamp,event,details
5549.920,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
5551.570,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
5553.609,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
5560.911,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
5562.572,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
5564.236,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5566.360,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
5573.253,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5574.925,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
5576.573,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
5578.610,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
5585.937,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
5587.598,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5589.270,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5591.428,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
5598.239,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5599.896,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5601.536,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5603.544,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5610.961,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5612.604,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5614.259,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5616.394,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
5623.234,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5624.898,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5626.538,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5628.546,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5635.978,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5637.626,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5639.280,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5641.429,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
5648.220,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5649.897,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5651.550,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
5653.583,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
5660.959,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5662.613,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5664.264,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5666.413,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
5673.227,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
5674.890,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5676.521,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5678.531,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5685.990,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5687.629,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5689.312,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5691.480,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
5698.188,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5699.841,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5701.481,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5703.461,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5711.030,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5712.662,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5714.347,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5716.533,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5723.146,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5724.817,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5726.462,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5728.459,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5736.040,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5737.692,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
5739.377,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5741.609,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5748.111,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5749.797,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
5751.428,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
5753.411,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5761.060,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
5762.694,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
5764.356,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5766.546,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5773.163,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5774.851,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5776.496,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5778.514,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5785.995,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5787.627,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5789.307,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5791.477,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
5798.200,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5799.878,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
5801.507,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5803.513,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5810.990,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5812.632,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5814.302,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5816.484,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
5823.192,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5824.861,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5826.505,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
5828.499,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
5836.012,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5837.664,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5839.344,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5841.537,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5848.151,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5849.830,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5851.459,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5853.434,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5861.031,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5862.675,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5864.351,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5866.545,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5873.147,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5874.828,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5876.465,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5878.463,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5886.014,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5887.665,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5889.348,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5891.532,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5898.157,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
5899.830,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5901.476,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5903.453,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5911.019,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5912.668,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5914.346,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5916.532,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5923.150,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5924.813,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5926.439,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5928.415,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5936.066,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
5937.701,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
5939.366,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5941.576,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5948.145,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5949.812,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5951.459,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5953.459,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5961.025,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5962.658,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5964.343,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5966.543,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5973.149,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5974.835,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
5976.469,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
5978.443,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
5986.060,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
5987.706,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
5989.372,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5991.597,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
5998.123,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
5999.795,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
6001.431,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
6003.410,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
6011.065,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
6012.712,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
6014.393,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
6016.630,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.860, regrowX=1.00"
6023.113,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
6024.804,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
6026.436,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
6028.408,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
6036.063,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
6037.701,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
6039.368,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
6041.563,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
6048.137,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
6049.826,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6051.474,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
6053.460,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
6061.014,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
6062.644,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6064.326,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6066.492,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
6073.181,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6074.861,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6076.508,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6078.516,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
6085.997,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6087.626,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
6089.304,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6091.458,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
6098.197,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6099.861,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6101.498,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6103.496,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
6110.998,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6112.657,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6114.314,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6116.501,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
6123.184,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6124.859,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6126.502,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6128.492,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
6135.989,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6137.648,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
6139.311,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6141.493,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
6148.192,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
6149.864,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
6151.495,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
6153.506,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
